src,trg,w
1847,8148,1
1847,8513,1
1847,8585,2
1847,8587,1
1847,8606,1
1847,8655,1
1847,8704,1
1847,8714,1
1847,8823,1
1847,8929,1
1847,8941,1
1847,8942,1
1847,8966,1
1847,8991,1
1847,8998,1
1847,9019,1
1847,9027,1
1847,9030,1
1847,9049,1
1847,9113,1
1847,9131,1
1847,9136,1
1847,9150,1
1847,9156,1
1847,9162,1
1847,9168,1
1847,9203,1
1847,9241,1
1847,9335,1
1847,9390,1
1847,9396,1
1847,9914,1
1847,10027,2
1847,10097,1
1847,10157,1
1847,10425,1
1847,10458,2
1847,10493,1
1847,10495,1
1847,10508,1
1847,10519,1
1847,10774,1
1847,10812,1
1847,10873,1
1847,10887,1
1847,11178,1
1847,11238,1
1847,11246,1
1847,11261,1
1847,11325,1
1847,11335,1
1847,11905,1
1847,11939,1
1847,12075,1
1847,12090,1
1847,12114,1
1847,12119,1
1847,12125,1
1847,12168,1
1847,12283,1
1847,12385,1
1847,12394,1
1847,12409,2
1847,12413,1
1847,12425,1
1847,12432,2
1847,12443,1
1847,12454,1
1847,12469,1
1847,12472,1
1847,12475,1
1847,12484,2
1847,12494,1
1847,12495,1
1847,12513,1
1847,12577,1
1847,12640,1
1847,12648,1
1847,12747,1
1847,12768,1
1847,12769,1
1847,12790,2
1847,12807,1
1847,12816,1
1847,12834,1
1847,12861,1
1847,12878,1
1847,12945,1
1847,12981,1
1847,13085,1
1847,13088,1
1847,13116,1
1847,13199,1
1847,13231,1
1847,13252,1
1847,13292,1
1847,13295,1
1847,13377,1
1847,13384,1
1847,13454,2
1847,13460,1
1847,13592,1
1847,13642,1
1847,13674,1
1847,13677,1
1847,13685,1
1847,13686,1
1847,13699,1
1847,13721,1
1847,13725,1
1847,13732,1
1847,13733,1
1847,13737,1
1847,13739,1
1847,13743,1
1847,13758,1
1847,13770,1
1847,13819,1
1847,13864,1
1847,13868,1
1847,14037,1
1847,14049,1
1847,14265,1
1847,14418,1
1847,14420,1
1847,14475,1
1847,14479,1
1847,14487,1
1847,14558,1
1847,14640,1
1847,14651,1
1847,14700,1
1847,14715,1
1847,14749,1
1847,14756,1
1847,14767,1
1847,14778,1
1847,14785,1
1847,14815,1
1847,14819,1
1847,14866,1
1847,15213,1
1847,15335,1
1850,3398,2
1850,3411,1
1850,3430,1
1850,3481,1
1850,3484,1
1850,3486,1
1850,3528,1
1850,3536,1
1850,3540,4
1850,3558,1
1850,3579,1
1850,3583,1
1850,3603,3
1850,3605,1
1850,3627,1
1850,3634,1
1850,3682,1
1850,3685,1
1850,3699,2
1850,3706,1
1850,3707,1
1850,3720,1
1850,3729,1
1850,3785,1
1850,3901,1
1850,3904,1
1850,3916,1
1850,3919,1
1850,3923,1
1850,3925,1
1850,3984,2
1850,4015,1
1850,4026,1
1850,4038,1
1850,4092,1
1850,4107,1
1850,4116,1
1850,4117,1
1850,4136,2
1850,4139,1
1850,4388,1
1850,4407,1
1850,5044,1
1850,5190,1
1850,5219,1
1850,5241,1
1850,5380,1
1850,5608,1
1850,5611,1
1850,5623,1
1850,5664,1
1850,5673,1
1850,5782,1
1850,5797,1
1850,5923,1
1850,5985,1
1850,6028,1
1850,6035,1
1850,6055,1
1850,6219,1
1850,6341,1
1850,6352,1
1850,6353,1
1850,6358,1
1850,6397,1
1850,6500,1
1850,6514,1
1850,6535,1
1850,6581,1
1850,6637,1
1850,6653,1
1850,6669,1
1850,6672,1
1850,6713,1
1850,6727,1
1850,6773,1
1850,6824,1
1850,6866,1
1850,6918,1
1850,6947,1
1850,6984,1
1850,6990,1
1850,7086,1
1850,7151,1
1850,7366,1
1850,7374,1
1850,7607,1
1850,7826,1
1850,8279,1
1850,8451,1
1850,8512,1
1850,8525,1
1850,8531,1
1850,8584,1
1850,8729,1
1850,8864,1
1850,8875,1
1850,8942,1
1850,8950,1
1850,8956,1
1850,8975,1
1850,8982,1
1850,8989,1
1850,8991,1
1850,9002,1
1850,9017,1
1850,9021,1
1850,9032,1
1850,9035,1
1850,9072,1
1850,9112,1
1850,9113,1
1850,9115,1
1850,9117,1
1850,9120,1
1850,9131,1
1850,9133,1
1850,9134,2
1850,9141,1
1850,9144,1
1850,9148,1
1850,9149,1
1850,9155,1
1850,9156,1
1850,9161,1
1850,9166,1
1850,9168,1
1850,9203,1
1850,9268,1
1850,9303,1
1850,9546,1
1850,9564,1
1850,9931,1
1850,9984,1
1850,9997,1
1850,10001,1
1850,10030,1
1850,10081,1
1850,10082,1
1850,10177,1
1850,10452,1
1850,10466,1
1850,10474,1
1850,10548,1
1850,10556,1
1850,10594,1
1850,10604,1
1850,10639,1
1850,10647,1
1850,10648,1
1850,10652,1
1850,10673,1
1850,10703,1
1850,10734,1
1850,10735,2
1850,10850,1
1850,10854,1
1850,10859,1
1850,10897,2
1850,10899,1
1850,11189,1
1850,11259,1
1850,11272,2
1850,11399,1
1850,11442,1
1850,11495,1
1850,11632,1
1850,11647,1
1850,11716,1
1850,11832,1
1850,11894,1
1850,11918,1
1850,12090,1
1850,12125,1
1850,12145,1
1850,12168,1
1850,12343,1
1850,12417,1
1850,12436,1
1850,12453,1
1850,12454,1
1850,12497,1
1850,12510,1
1850,12574,1
1850,12577,1
1850,12641,1
1850,12693,1
1850,12716,1
1850,12747,1
1850,12784,1
1850,12793,1
1850,12866,2
1850,12930,1
1850,13013,1
1850,13021,1
1850,13028,1
1850,13036,1
1850,13083,2
1850,13093,1
1850,13110,1
1850,13311,1
1850,13333,1
1850,13377,1
1850,13592,1
1850,13685,1
1850,13686,2
1850,13720,1
1850,13722,1
1850,13767,1
1850,13770,1
1850,13828,1
1850,13868,1
1850,13916,1
1850,13973,1
1850,14003,1
1850,14039,1
1850,14068,1
1850,14082,3
1850,14113,1
1850,14128,1
1850,14130,1
1850,14243,2
1850,14255,1
1850,14277,1
1850,14376,1
1850,14377,1
1850,14395,1
1850,14399,2
1850,14424,2
1850,14427,1
1850,14432,1
1850,14480,1
1850,14589,1
1850,14643,1
1850,14644,1
1850,14645,1
1850,14654,2
1850,14657,3
1850,14659,1
1850,14662,2
1850,14675,1
1850,14693,1
1850,14697,1
1850,14706,1
1850,14722,1
1850,14724,2
1850,14727,2
1850,14728,1
1850,14729,2
1850,14731,1
1850,14739,1
1850,14767,1
1850,14768,1
1850,14775,3
1850,14776,1
1850,14790,1
1850,14800,1
1850,14818,1
1850,14829,1
1850,14832,2
1850,14840,1
1850,14844,1
1850,14845,1
1850,14866,1
1850,15003,1
1850,15006,1
1850,15205,1
1850,15370,2
1850,15458,2
1850,15591,1
1850,15616,1
1850,15654,1
1852,3486,1
1852,3626,1
1852,5458,1
1852,6475,1
1852,7565,1
1852,8613,1
1852,11254,1
1852,11501,1
1852,12737,1
1852,12874,1
1852,13076,1
1852,13289,1
1852,13686,1
1852,13738,1
1852,13868,1
1852,14082,1
1852,14753,1
1856,3453,1
1856,3484,2
1856,3485,1
1856,3508,1
1856,3528,3
1856,3548,1
1856,3570,1
1856,3603,1
1856,3628,1
1856,3668,1
1856,3912,1
1856,3967,1
1856,3978,1
1856,3986,1
1856,4024,1
1856,4025,1
1856,4056,1
1856,4063,1
1856,4086,1
1856,4119,2
1856,4153,1
1856,4156,1
1856,4297,1
1856,4456,1
1856,4553,1
1856,5342,1
1856,5351,1
1856,5394,1
1856,5496,1
1856,5504,2
1856,5534,1
1856,5713,1
1856,5787,2
1856,5791,1
1856,5864,2
1856,5908,4
1856,5915,2
1856,6139,2
1856,6223,1
1856,6242,1
1856,6295,2
1856,6298,1
1856,6322,2
1856,6342,1
1856,6353,1
1856,6398,1
1856,6434,1
1856,6514,1
1856,6524,1
1856,6529,2
1856,6605,1
1856,6653,2
1856,6730,1
1856,6738,1
1856,6792,1
1856,6808,1
1856,6832,1
1856,6865,1
1856,6984,1
1856,7180,1
1856,7329,1
1856,7335,1
1856,7448,1
1856,7449,1
1856,7512,1
1856,7544,1
1856,7594,1
1856,7640,2
1856,7863,1
1856,8166,1
1856,8476,1
1856,8555,1
1856,8588,1
1856,8600,1
1856,8858,1
1856,8936,1
1856,8954,1
1856,8979,1
1856,9068,1
1856,9605,1
1856,9699,1
1856,9915,1
1856,9924,1
1856,9929,1
1856,9993,1
1856,10012,1
1856,10057,1
1856,10063,1
1856,10076,1
1856,10119,1
1856,10128,1
1856,10327,1
1856,10328,1
1856,10344,1
1856,10416,1
1856,10422,1
1856,10435,1
1856,10436,1
1856,10458,1
1856,10508,1
1856,10519,1
1856,10521,1
1856,10535,1
1856,10540,1
1856,10541,2
1856,10542,1
1856,10594,1
1856,10595,1
1856,10615,1
1856,10617,2
1856,10670,1
1856,10685,1
1856,10705,1
1856,10712,1
1856,10754,1
1856,10772,1
1856,10775,1
1856,10792,1
1856,10794,1
1856,10836,1
1856,10844,1
1856,10868,1
1856,10880,1
1856,10886,1
1856,10898,1
1856,10955,1
1856,11144,1
1856,11165,1
1856,11197,1
1856,11335,1
1856,11493,1
1856,11562,1
1856,11756,1
1856,11759,1
1856,11776,1
1856,11833,1
1856,11933,1
1856,12002,1
1856,12023,1
1856,12138,2
1856,12145,1
1856,12147,1
1856,12418,1
1856,12464,1
1856,12480,1
1856,12500,1
1856,12741,1
1856,12775,1
1856,12805,1
1856,12812,1
1856,12874,1
1856,12878,1
1856,12964,1
1856,13011,1
1856,13035,1
1856,13050,1
1856,13241,1
1856,13381,1
1856,13423,1
1856,13456,1
1856,13488,1
1856,13544,1
1856,13706,1
1856,13718,1
1856,13727,1
1856,13748,1
1856,13754,1
1856,13768,1
1856,13847,1
1856,13868,1
1856,14003,1
1856,14005,1
1856,14110,1
1856,14160,1
1856,14265,1
1856,14272,1
1856,14289,1
1856,14291,1
1856,14301,1
1856,14400,1
1856,14402,1
1856,14421,1
1856,14451,1
1856,14473,1
1856,14492,1
1856,14628,2
1856,14643,1
1856,14724,1
1856,14725,1
1856,14796,1
1856,14806,1
1856,14840,1
1856,14845,1
1856,14850,2
1856,14879,1
1856,14944,1
1856,15426,1
1856,15497,1
1856,15531,1
1856,15587,1
1856,15728,1
1858,3484,2
1858,3739,1
1858,3753,1
1858,3912,1
1858,4013,1
1858,4021,1
1858,4070,1
1858,4218,1
1858,5051,1
1858,5052,1
1858,5585,1
1858,5913,1
1858,6411,1
1858,7128,1
1858,7143,1
1858,8034,2
1858,8039,1
1858,8239,2
1858,8377,1
1858,8434,2
1858,8440,1
1858,8457,1
1858,8514,1
1858,8515,2
1858,8544,2
1858,8579,2
1858,8694,2
1858,8819,1
1858,8878,1
1858,9068,1
1858,9976,1
1858,10004,1
1858,10148,1
1858,10229,1
1858,10275,1
1858,10282,1
1858,10389,1
1858,10416,1
1858,10435,1
1858,10535,1
1858,10541,1
1858,10542,1
1858,10562,1
1858,10581,1
1858,10691,1
1858,10702,1
1858,10729,1
1858,10751,1
1858,10882,2
1858,11173,1
1858,11183,1
1858,11184,1
1858,11198,1
1858,11224,1
1858,11409,1
1858,12455,1
1858,12574,1
1858,12645,2
1858,12811,1
1858,13288,1
1858,13695,1
1858,13762,1
1858,13868,1
1858,13896,2
1858,13904,1
1858,13905,1
1858,13910,1
1858,14065,1
1858,14068,1
1858,14073,1
1858,14110,1
1858,14116,1
1858,14189,1
1858,14380,1
1858,14391,1
1858,14399,2
1858,14405,1
1858,14420,1
1858,14421,1
1858,14423,1
1858,14452,1
1858,14470,1
1858,14473,1
1858,14494,1
1858,14645,1
1858,14664,1
1858,14724,1
1858,14775,1
1858,14801,1
1858,14840,1
1858,14845,1
1858,14869,1
1858,15201,1
1858,15623,1
1859,3540,2
1859,3739,1
1859,3900,1
1859,3904,1
1859,4056,1
1859,4070,1
1859,4091,1
1859,4116,1
1859,5190,1
1859,5241,1
1859,5302,1
1859,5375,1
1859,5380,1
1859,5411,1
1859,5479,1
1859,5504,1
1859,5505,1
1859,5791,1
1859,5825,1
1859,5881,1
1859,5891,1
1859,5959,1
1859,5960,1
1859,6000,1
1859,6051,1
1859,6139,1
1859,6159,1
1859,6339,1
1859,6386,2
1859,6581,1
1859,6652,1
1859,6653,2
1859,6696,1
1859,6766,1
1859,6836,1
1859,6865,1
1859,6880,1
1859,6918,1
1859,6946,1
1859,6974,1
1859,7191,1
1859,7283,1
1859,7615,1
1859,8169,1
1859,8441,1
1859,8489,1
1859,8561,1
1859,8591,1
1859,8928,1
1859,9180,1
1859,10065,1
1859,10199,1
1859,10271,2
1859,10392,1
1859,10474,1
1859,10493,1
1859,10529,1
1859,10602,1
1859,10615,1
1859,10659,1
1859,10722,1
1859,10807,1
1859,11183,1
1859,11371,1
1859,11648,1
1859,11808,1
1859,11817,1
1859,12627,1
1859,12652,1
1859,13377,1
1859,13777,1
1859,13919,1
1859,13973,1
1859,14267,1
1859,14775,1
1859,14844,1
1859,15045,1
1860,3598,1
1860,3744,1
1860,3906,1
1860,4205,1
1860,4264,1
1860,4307,1
1860,4336,1
1860,5349,1
1860,5388,1
1860,5412,1
1860,5450,1
1860,5562,1
1860,5726,1
1860,5732,1
1860,5824,3
1860,5902,1
1860,5950,1
1860,6087,1
1860,6355,1
1860,6469,1
1860,6514,1
1860,6581,1
1860,6586,1
1860,6889,1
1860,6989,1
1860,7167,1
1860,7169,1
1860,7172,1
1860,7236,1
1860,7239,1
1860,7340,1
1860,7390,2
1860,7575,2
1860,7622,2
1860,8084,1
1860,8277,1
1860,8454,1
1860,8560,1
1860,8564,1
1860,8638,1
1860,8674,1
1860,8808,1
1860,9111,1
1860,9387,1
1860,9399,1
1860,9578,1
1860,9770,1
1860,10053,1
1860,10639,1
1860,10950,1
1860,11918,1
1860,12083,1
1860,12475,1
1860,12631,1
1860,12768,1
1860,13517,1
1860,13919,1
1860,13965,1
1860,14068,2
1860,14113,1
1860,14257,1
1860,14263,1
1860,14418,1
1860,14421,1
1860,14444,1
1860,14485,1
1860,14632,1
1860,14845,1
1860,15019,1
1860,15531,1
1860,15833,1
1861,3528,1
1861,3725,1
1861,3850,1
1861,3852,1
1861,3912,1
1861,3923,1
1861,4050,1
1861,4053,1
1861,4111,1
1861,4123,1
1861,4373,1
1861,5076,1
1861,5398,1
1861,5438,1
1861,5660,1
1861,6258,1
1861,6478,1
1861,6507,1
1861,7595,1
1861,7687,1
1861,8368,1
1861,9564,1
1861,9699,1
1861,10562,1
1861,10611,2
1861,10788,1
1861,10794,1
1861,11217,1
1861,11435,1
1861,12641,1
1861,12754,1
1861,12896,1
1861,13082,1
1861,13740,1
1861,13774,1
1861,14634,1
1861,14798,1
1861,14815,1
1862,3484,1
1862,3622,2
1862,3628,1
1862,3637,1
1862,3646,1
1862,3666,1
1862,3667,1
1862,3669,1
1862,3674,1
1862,3685,1
1862,3706,2
1862,3737,1
1862,3741,1
1862,3745,1
1862,3748,1
1862,3752,1
1862,3850,1
1862,3888,1
1862,3897,2
1862,3912,1
1862,3953,1
1862,3965,1
1862,3966,1
1862,3967,1
1862,3976,2
1862,3984,1
1862,4011,1
1862,4024,1
1862,4026,1
1862,4050,1
1862,4053,1
1862,4056,1
1862,4067,1
1862,4068,1
1862,4079,1
1862,4084,1
1862,4097,2
1862,4101,1
1862,4107,1
1862,4118,1
1862,4129,1
1862,4147,1
1862,4156,1
1862,4203,1
1862,4368,1
1862,4419,1
1862,4681,1
1862,4849,1
1862,4883,1
1862,5059,1
1862,5214,1
1862,5216,1
1862,5241,1
1862,5269,1
1862,5287,1
1862,5304,1
1862,5357,1
1862,5379,1
1862,5392,1
1862,5398,1
1862,5401,1
1862,5435,1
1862,5449,1
1862,5455,1
1862,5461,1
1862,5473,1
1862,5504,1
1862,5671,3
1862,5678,3
1862,5758,1
1862,5888,1
1862,6070,1
1862,6073,1
1862,6258,1
1862,6451,1
1862,6507,1
1862,6575,3
1862,6589,1
1862,6598,1
1862,6754,1
1862,6885,1
1862,6889,1
1862,7160,1
1862,7192,1
1862,7195,1
1862,7236,1
1862,7239,1
1862,7257,1
1862,7512,1
1862,7598,1
1862,7826,1
1862,7912,1
1862,7956,1
1862,8171,1
1862,8172,1
1862,8285,1
1862,8333,1
1862,8411,1
1862,8453,1
1862,8456,1
1862,8480,1
1862,8502,1
1862,8514,1
1862,8531,1
1862,8561,1
1862,8563,1
1862,8574,1
1862,8609,1
1862,8619,1
1862,8620,1
1862,8645,1
1862,8677,1
1862,8728,1
1862,8746,1
1862,8760,1
1862,8808,1
1862,8811,1
1862,8869,1
1862,8875,1
1862,8920,1
1862,9034,1
1862,9035,1
1862,9049,1
1862,9133,1
1862,9134,1
1862,9147,1
1862,9150,1
1862,9153,1
1862,9155,1
1862,9316,1
1862,9346,1
1862,9546,1
1862,9771,1
1862,9783,1
1862,10008,1
1862,10046,1
1862,10121,1
1862,10148,1
1862,10161,1
1862,10188,1
1862,10230,1
1862,10339,1
1862,10382,1
1862,10435,1
1862,10509,1
1862,10541,1
1862,10542,1
1862,10554,1
1862,10611,1
1862,10624,1
1862,10639,1
1862,10670,1
1862,10706,1
1862,10781,1
1862,10826,1
1862,10862,1
1862,10881,1
1862,10888,1
1862,10981,1
1862,11030,1
1862,11165,3
1862,11172,1
1862,11198,1
1862,11217,1
1862,11239,2
1862,11343,1
1862,11356,1
1862,11821,1
1862,11829,1
1862,12460,1
1862,12476,1
1862,12519,1
1862,12867,1
1862,12937,1
1862,13013,1
1862,13061,1
1862,13716,1
1862,13743,1
1862,13767,1
1862,13819,1
1862,13839,1
1862,13947,1
1862,13968,1
1862,13975,1
1862,14316,1
1862,14384,1
1862,14443,1
1862,14445,1
1862,14446,1
1862,14470,1
1862,14636,1
1862,14654,1
1862,14677,1
1862,14715,1
1862,14776,1
1862,14815,1
1862,15198,1
1862,15614,1
1862,15762,1
1863,3481,1
1863,3516,1
1863,3536,2
1863,3598,1
1863,3637,1
1863,3910,1
1863,3939,1
1863,3970,1
1863,3978,1
1863,4107,1
1863,4118,1
1863,4155,1
1863,4396,1
1863,5050,1
1863,5254,1
1863,5435,1
1863,5451,1
1863,5520,1
1863,5810,3
1863,5888,1
1863,5891,1
1863,5931,1
1863,6093,1
1863,6204,1
1863,6251,1
1863,6375,2
1863,6383,1
1863,6439,1
1863,6470,1
1863,6478,1
1863,6481,2
1863,6507,1
1863,6535,1
1863,6575,1
1863,6582,4
1863,6588,1
1863,6589,1
1863,6600,1
1863,6630,1
1863,6662,1
1863,6727,2
1863,6737,1
1863,6755,1
1863,6761,1
1863,6787,1
1863,6813,2
1863,6835,1
1863,6850,1
1863,6918,1
1863,7169,1
1863,7237,1
1863,7365,1
1863,7373,1
1863,7499,1
1863,7527,3
1863,7556,5
1863,7703,1
1863,7753,1
1863,7816,1
1863,7838,1
1863,8035,1
1863,8109,1
1863,8112,2
1863,8154,1
1863,8210,1
1863,8230,1
1863,8315,1
1863,8469,1
1863,8505,1
1863,8509,1
1863,8525,1
1863,8555,1
1863,8561,1
1863,8567,1
1863,8572,1
1863,8589,1
1863,8593,1
1863,8606,1
1863,8616,2
1863,8617,1
1863,8638,2
1863,8650,1
1863,8672,1
1863,8675,1
1863,8677,1
1863,8780,1
1863,8828,1
1863,8991,1
1863,9047,1
1863,9049,1
1863,9113,1
1863,9117,1
1863,9122,1
1863,9131,1
1863,9150,1
1863,9241,1
1863,9318,1
1863,9357,1
1863,9744,1
1863,9915,1
1863,10001,1
1863,10026,1
1863,10053,1
1863,10063,1
1863,10085,1
1863,10106,1
1863,10121,1
1863,10136,1
1863,10169,1
1863,10188,1
1863,10219,1
1863,10271,1
1863,10289,1
1863,10353,1
1863,10357,1
1863,10420,1
1863,10435,1
1863,10436,1
1863,10459,1
1863,10460,2
1863,10470,1
1863,10482,1
1863,10506,1
1863,10510,1
1863,10535,1
1863,10609,1
1863,10620,1
1863,10670,1
1863,10704,1
1863,10732,1
1863,10743,2
1863,10775,1
1863,10796,1
1863,10826,1
1863,10841,1
1863,10842,1
1863,11161,1
1863,11178,1
1863,11189,2
1863,11198,2
1863,11271,1
1863,11392,1
1863,11525,1
1863,11600,1
1863,11659,1
1863,11712,1
1863,11817,1
1863,12437,1
1863,12570,1
1863,12848,1
1863,12980,1
1863,12999,1
1863,13005,1
1863,13110,1
1863,13178,1
1863,13743,1
1863,13762,1
1863,13816,1
1863,13877,1
1863,13913,1
1863,13920,2
1863,13952,1
1863,14010,1
1863,14088,1
1863,14194,1
1863,14379,1
1863,14398,1
1863,14404,1
1863,14422,1
1863,14479,1
1863,14480,1
1863,14643,1
1863,14661,1
1863,14665,1
1863,14759,1
1863,14766,1
1863,14774,1
1863,14819,1
1863,14844,1
1863,15377,1
1863,15436,1
1863,15569,1
1863,15658,1
1864,3649,1
1864,3674,1
1864,3717,1
1864,3729,2
1864,3942,1
1864,3999,1
1864,4012,1
1864,4459,2
1864,5051,1
1864,5412,1
1864,5415,1
1864,5625,1
1864,5679,1
1864,5981,1
1864,7126,1
1864,8685,1
1864,9115,1
1864,9291,1
1864,10305,1
1864,10475,1
1864,10488,1
1864,11178,1
1864,11335,1
1864,12474,1
1864,12492,1
1864,12596,1
1864,13050,1
1864,13111,1
1864,13128,1
1864,13842,1
1864,13919,1
1864,13961,2
1864,14789,1
1864,14850,1
1864,15290,1
1865,3432,1
1865,3469,1
1865,3486,1
1865,3528,1
1865,3557,1
1865,3573,1
1865,3582,2
1865,3685,1
1865,3720,1
1865,3731,1
1865,3834,1
1865,3897,1
1865,3900,1
1865,3951,1
1865,3963,1
1865,4063,1
1865,4067,1
1865,4129,1
1865,4196,1
1865,4268,1
1865,4276,1
1865,4302,1
1865,4412,1
1865,4574,1
1865,4855,1
1865,5207,1
1865,5268,1
1865,5316,1
1865,5388,1
1865,5398,1
1865,5412,1
1865,5504,2
1865,5606,1
1865,5611,1
1865,5682,1
1865,5802,1
1865,5807,1
1865,5834,1
1865,5898,2
1865,5908,2
1865,5915,2
1865,5962,1
1865,6035,2
1865,6080,1
1865,6205,1
1865,6242,2
1865,6268,1
1865,6300,1
1865,6324,1
1865,6328,1
1865,6353,2
1865,6382,1
1865,6386,1
1865,6401,1
1865,6434,1
1865,6477,1
1865,6511,1
1865,6552,1
1865,6560,1
1865,6565,1
1865,6605,1
1865,6607,1
1865,6613,1
1865,6624,1
1865,6650,1
1865,6653,3
1865,6665,1
1865,6696,3
1865,6713,1
1865,6716,1
1865,6734,1
1865,6738,1
1865,6786,2
1865,6790,1
1865,6793,1
1865,6865,1
1865,6869,1
1865,6871,1
1865,6889,2
1865,6918,1
1865,6924,1
1865,6947,1
1865,6992,1
1865,7091,1
1865,7149,1
1865,7153,1
1865,7158,1
1865,7201,1
1865,7233,1
1865,7234,1
1865,7326,1
1865,7335,1
1865,7448,1
1865,7544,1
1865,7660,1
1865,7866,3
1865,7915,1
1865,8502,1
1865,8561,1
1865,8578,1
1865,8664,1
1865,8670,1
1865,8672,1
1865,8746,1
1865,8778,1
1865,8942,2
1865,8944,1
1865,8947,1
1865,8956,1
1865,8961,1
1865,8971,2
1865,8983,1
1865,9015,1
1865,9021,1
1865,9027,1
1865,9049,1
1865,9112,1
1865,9113,1
1865,9115,1
1865,9121,1
1865,9129,1
1865,9147,1
1865,9375,1
1865,9382,1
1865,9405,1
1865,9731,1
1865,9923,1
1865,10008,2
1865,10019,1
1865,10089,1
1865,10110,1
1865,10134,1
1865,10148,1
1865,10181,1
1865,10188,3
1865,10193,1
1865,10252,1
1865,10345,1
1865,10364,1
1865,10380,1
1865,10393,1
1865,10427,1
1865,10436,2
1865,10451,1
1865,10509,1
1865,10519,1
1865,10528,1
1865,10533,2
1865,10535,1
1865,10542,1
1865,10572,1
1865,10590,1
1865,10611,1
1865,10612,1
1865,10616,1
1865,10619,1
1865,10706,1
1865,10717,1
1865,10722,1
1865,10748,1
1865,10775,1
1865,10778,1
1865,10781,1
1865,10812,1
1865,10814,1
1865,10844,1
1865,10861,1
1865,10873,1
1865,10884,1
1865,10897,1
1865,10898,1
1865,10901,1
1865,11030,1
1865,11070,1
1865,11281,1
1865,11493,1
1865,11565,1
1865,11821,1
1865,11829,1
1865,12071,1
1865,12421,1
1865,12435,1
1865,12493,1
1865,12594,1
1865,12675,1
1865,12744,1
1865,12786,1
1865,12799,1
1865,12838,1
1865,12959,1
1865,13041,1
1865,13072,2
1865,13076,1
1865,13095,2
1865,13247,1
1865,13248,1
1865,13268,1
1865,13292,1
1865,13296,2
1865,13662,1
1865,13727,1
1865,13768,1
1865,13774,1
1865,13817,1
1865,13851,1
1865,13861,1
1865,14018,1
1865,14110,1
1865,14293,1
1865,14396,1
1865,14437,1
1865,14497,1
1865,14692,1
1865,14773,1
1865,15534,1
1865,15623,1
1869,3463,1
1869,3484,2
1869,3485,1
1869,3516,2
1869,3528,1
1869,3562,3
1869,3603,1
1869,3624,1
1869,3628,1
1869,3638,1
1869,3688,1
1869,3721,1
1869,3732,1
1869,3740,1
1869,3889,1
1869,3890,1
1869,3898,1
1869,3923,1
1869,3925,1
1869,3943,2
1869,4057,1
1869,4074,1
1869,4126,1
1869,4685,1
1869,5177,1
1869,5207,1
1869,5241,1
1869,5439,1
1869,5495,1
1869,5499,1
1869,5500,1
1869,5667,1
1869,5675,1
1869,6228,2
1869,6338,1
1869,6455,1
1869,6483,1
1869,6581,1
1869,6694,1
1869,6766,1
1869,6918,1
1869,7129,1
1869,7149,1
1869,7299,1
1869,7556,1
1869,7640,1
1869,8087,1
1869,8152,1
1869,8321,1
1869,8420,1
1869,8432,1
1869,8451,1
1869,8477,1
1869,8514,1
1869,8531,1
1869,8568,1
1869,8590,1
1869,8621,2
1869,8648,1
1869,8658,1
1869,8672,1
1869,8683,1
1869,8714,1
1869,8882,1
1869,8909,1
1869,8939,1
1869,8951,1
1869,8961,1
1869,8965,1
1869,8971,1
1869,8977,1
1869,8983,1
1869,9001,1
1869,9010,1
1869,9034,2
1869,9111,1
1869,9121,1
1869,9136,1
1869,9143,1
1869,9148,1
1869,9149,1
1869,9153,1
1869,9162,1
1869,9180,1
1869,9188,1
1869,9272,1
1869,9311,1
1869,9316,2
1869,9335,1
1869,9355,1
1869,9382,1
1869,9387,1
1869,9390,1
1869,9399,1
1869,9543,1
1869,9564,1
1869,9727,1
1869,9916,1
1869,10083,1
1869,10252,1
1869,10299,1
1869,10354,1
1869,10382,1
1869,10541,1
1869,10550,1
1869,10558,1
1869,10572,1
1869,10611,1
1869,10617,1
1869,10630,1
1869,10723,1
1869,10754,1
1869,10768,1
1869,10796,1
1869,10830,1
1869,10887,1
1869,10898,1
1869,11175,1
1869,11178,2
1869,11200,1
1869,11209,1
1869,11225,1
1869,11238,1
1869,11264,1
1869,11503,1
1869,11990,1
1869,12002,1
1869,12137,1
1869,12397,1
1869,12412,1
1869,12423,1
1869,12425,1
1869,12449,1
1869,12453,1
1869,12465,1
1869,12486,1
1869,12495,1
1869,12496,1
1869,12600,1
1869,12750,1
1869,12772,1
1869,12793,1
1869,12803,1
1869,12874,1
1869,12969,1
1869,12971,1
1869,13110,1
1869,13282,1
1869,13308,1
1869,13656,1
1869,13808,1
1869,13868,1
1869,13893,1
1869,14009,1
1869,14065,1
1869,14200,1
1869,14319,1
1869,14397,1
1869,14404,1
1869,14496,2
1869,14504,1
1869,14592,1
1869,14630,1
1869,14631,1
1869,14671,1
1869,14707,2
1869,14715,2
1869,14716,1
1869,14742,1
1869,14746,1
1869,14769,1
1869,14776,1
1869,14809,1
1869,14841,1
1869,14850,1
1869,14938,1
1869,15053,1
1869,15454,1
1869,15563,1
1869,15839,2
1870,3528,1
1870,3548,1
1870,3577,1
1870,3593,1
1870,3913,1
1870,4170,1
1870,5312,1
1870,5724,1
1870,5908,1
1870,5923,1
1870,6242,1
1870,6355,1
1870,6514,1
1870,6581,1
1870,6653,1
1870,6766,1
1870,6801,1
1870,6818,1
1870,6990,1
1870,7199,1
1870,7243,1
1870,8109,1
1870,8467,1
