id name province latitude longitude
12048 12048 AR 11.661563 43.496975
12865 12865 AR 11.745489 43.27352
1161 1161 GR 10.85566 43.06226
1169 1169 GR 11.58597 42.83152
14100 14100 LU 10.254328 43.878796
10086 10086 LI 10.326473 43.558456
1245 1245 GR 10.880063 42.762135
4709 4709 SI 11.30584 43.34112
5015 5015 SI 11.32631 43.34794
4956 4956 SI 11.781944 43.093887
13147 13147 GR 11.13971 42.56494
12425 12425 AR 11.569417 43.521973
13714 13714 GR 10.883356 42.76523
12015 12015 AR 11.61491 43.47796
12391 12391 AR 11.56272 43.479485
1174 1174 GR 10.97916 42.71875
4869 4869 SI 11.33355 43.32423
1199 1199 GR 11.144362 42.702953
1244 1244 GR 11.175176 42.553337
14804 14804 LU 10.233537 43.955727
1188 1188 GR 10.747716 42.92758
13264 13264 GR 10.742129 42.92797
1191 1191 GR 11.1002 42.77165
1193 1193 GR 10.814413 42.957703
10213 10213 LI 10.617353 43.058777
10210 10210 LI 10.323166 43.56236
8419 8419 PI 10.527914 43.611717
1261 1261 GR 11.175406 42.767838
4768 4768 SI 11.331378 43.31874
8799 8799 PI 10.283357 43.65307
11699 11699 LI 10.314969 43.565777
1212 1212 GR 11.71431 42.68193
13288 13288 GR 11.476263 42.88225
13009 13009 GR 11.35195 42.684982
12819 12819 AR 11.773447 43.43468
4573 4573 MS 10.027248 44.041348
8401 8401 PI 10.48686 43.73631
12894 12894 GR 11.5891 42.92165
13324 13324 GR 11.08409 42.70313
14572 14572 PO 11.06297 43.87892
1238 1238 GR 11.54854 42.55792
1241 1241 GR 11.58428 42.83439
13219 13219 GR 10.963876 42.747345
1542 1542 GR 11.114212 42.75368
10900 10900 LI 10.55473 43.08157
1258 1258 GR 10.815278 42.84115
14054 14054 LU 10.424387 43.951996
1308 1308 GR 10.707483 42.94171
9635 9635 PI 10.90576 43.21395961983527
1270 1270 GR 11.11203 42.76438
6798 6798 FI 11.012052 43.735874
7993 7993 PI 10.54604 43.67650940476191
1287 1287 GR 11.382381 42.55794
13225 13225 GR 11.333096 42.687397
1297 1297 GR 10.75771 42.92184
10823 10823 LI 10.370053 42.74748
1307 1307 GR 10.888126 43.050556
10002 10002 LI 10.427795 42.814976
10259 10259 LI 10.427928 42.81583
6150 6150 FI 10.9606 43.63271
10039 10039 LI 10.324739 42.814873
11907 11907 AR 12.04229 43.66891
12356 12356 AR 11.98831 43.6956
14168 14168 LU 10.22868 43.89003
10194 10194 LI 10.463079 43.31839
11930 11930 AR 11.877588 43.461887
9897 9897 PI 10.33449 43.68
4707 4707 SI 11.041581 43.469425
2597 2597 FI 11.251838 43.77644
1342 1342 GR 11.55758 42.92971
3948 3948 SI 11.604553 43.0594
7620 7620 FI 11.213159 43.572964
11118 11118 LI 10.36728 43.48476
11564 11564 LI 10.604043 43.027145
3077 3077 PT 10.77013 43.882
5458 5458 SI 11.72156 43.122635
13240 13240 GR 10.899153 42.366688
13177 13177 GR 10.887483 43.049004
1356 1356 FI 11.285103 43.601654
6944 6944 FI 11.257785 43.77563
14160 14160 LU 10.21434 43.9151
15323 15323 LU 10.2 43.93333
11514 11514 LI 10.526528 43.24071
10055 10055 LI 10.397831 42.765858
5466 5466 SI 11.511944 43.031124
8700 8700 PI 10.402224 43.716328
8108 8108 PI 10.712962 43.614623125
1382 1382 FI 11.15761 43.85415
1455 1455 GR 10.88803 42.76059
2651 2651 FI 11.261976 43.77041
6852 6852 FI 11.25526 43.594734
12953 12953 GR 11.2736 42.93322
8175 8175 PI 10.400138 43.71286
1758 1758 FI 11.232677 43.78367
4242 4242 MS 10.101661 44.00836
1390 1390 GR 11.41964 42.45474
5844 5844 FI 10.76971 43.74433
6610 6610 FI 10.80603 43.73374
11206 11206 PI 10.850103 43.68001955326866
9987 9987 LI 10.141853 42.807785
11883 11883 LI 10.331894 42.81491
6590 6590 FI 10.813055 43.729553
8701 8701 PI 10.78302 43.71993205764644
2181 2181 FI 11.260728 43.7704
4241 4241 MS 10.124133 43.9909
4433 4433 MS 10.1416 44.04207
14574 14574 PO 11.090026 43.884182
3630 3630 SI 11.614018 43.011543
10367 10367 LI 10.53897 43.097744
8852 8852 PI 10.400616 43.717537
5729 5729 SI 11.655491 42.89656
12701 12701 AR 11.935272 43.312847
12012 12012 AR 11.81609 43.69406
4291 4291 MS 10.152527 44.16907
14216 14216 LU 10.345815 44.16933
11729 11729 LI 10.50652 43.29227
7348 7348 FI 11.2164 43.77011
5905 5905 FI 11.229708 43.792908
10949 10949 LI 10.45691 43.35111
10624 10624 LI 10.245203 42.786346
7515 7515 FI 11.36303 43.77937
1719 1719 FI 11.474674 43.944683
8551 8551 PI 10.41091 43.71215
5759 5759 SI 11.768617 42.89638
11162 11162 PI 10.401644 43.722256
15528 15528 LU 10.188378 43.956978
8046 8046 PI 10.40955 43.71171
14083 14083 LU 10.235607 43.87815
4127 4127 SI 11.480804 43.38548
11982 11982 AR 11.584239 43.55028
13663 13663 GR 11.517896 42.587498
13072 13072 GR 11.214124 42.8784
13213 13213 GR 10.748745 42.925983
1454 1454 FI 11.075718 43.64345
10054 10054 LI 10.332464 43.558834
10109 10109 LI 10.335032 43.537144
11289 11289 LI 10.330589 42.814663
10029 10029 LI 10.331333 42.814617
1461 1461 GR 11.11459 42.44287
13455 13455 AR 11.988323 43.247326
12294 12294 AR 12.07761 43.51481
12056 12056 AR 11.827606 43.281387
13504 13504 AR 11.8802 43.45841
12278 12278 AR 11.830606 43.519268
12373 12373 AR 11.86736 43.37612
12030 12030 AR 11.870206 43.577797
13517 13517 AR 11.88552 43.47624
12719 12719 AR 11.86879 43.57846
12145 12145 AR 11.875556 43.469723
11960 11960 AR 11.88082 43.45814
12090 12090 AR 11.868333 43.478657
12871 12871 AR 11.877081 43.45861
13511 13511 AR 11.911145 43.541832
12057 12057 AR 11.87944 43.4636
5103 5103 SI 11.55979 43.23491
1827 1827 FI 11.261796 43.770504
1480 1480 GR 11.184756 42.46526
1486 1486 GR 11.106983 42.753
1488 1488 GR 11.12009 42.77691
4322 4322 MS 10.100868 44.00909
14717 14717 LU 10.165191 43.96254
10408 10408 LI 10.312548 43.546135
12820 12820 AR 11.710247 43.50832
8149 8149 PI 10.632045 43.35621255621302
14987 14987 LU 10.713817 44.035793
9474 9474 PI 10.29242 43.62886
1547 1547 GR 10.98032 42.717915
15201 15201 LU 10.170372 43.9589
15502 15502 LU 10.193053 43.932755
1563 1563 GR 10.8805598 42.3665816
1568 1568 GR 11.11261 42.76054
11495 11495 LI 10.416131 43.403103
1576 1576 FI 10.953085 43.55324
13242 13242 GR 10.901982 43.05611
1579 1579 FI 11.257613 43.776558
11566 11566 LI 10.49724 43.29504
8620 8620 PI 10.847919 43.68054357701625
8900 8900 PI 10.850151 43.68078943905525
15730 15730 LU 10.210225 43.91249
1590 1590 GR 11.113332 42.761696
1596 1596 GR 10.75321 42.92259
15742 15742 LU 10.279306 43.82382
4878 4878 SI 11.32981 43.3172
10618 10618 LI 10.570155 43.103653
13131 13131 GR 11.46959 42.79262
4367 4367 MS 10.09727 44.07889
15637 15637 LU 10.502187 43.84167
1612 1612 GR 10.772117 42.91919
1936 1936 FI 11.251717 43.775833
15073 15073 LU 10.321387 43.929672
1626 1626 GR 10.8805598 42.3665816
2161 2161 FI 10.802086 43.735855
7950 7950 PI 10.62296 43.6215903488
8709 8709 PI 10.627821 43.62349026553612
8823 8823 PI 10.633469 43.62347874960386
9733 9733 PI 10.63351 43.62346382733757
1628 1628 GR 11.215325 42.878418
13842 13842 GR 11.666613 42.63425
14279 14279 LU 10.215448 43.965008
1647 1647 FI 11.26218 43.77127
1651 1651 GR 10.973168 42.726547
5204 5204 SI 11.331111 43.318546
10065 10065 LI 10.499653 43.331318
1660 1660 FI 11.324036 43.962845
1661 1661 FI 11.253092 43.776627
11471 11471 LI 10.67795 43.07835
5565 5565 SI 11.055044 43.453796
1665 1665 FI 11.26486 43.76244
1672 1672 GR 11.51712 42.58731
12883 12883 AR 11.568808 43.522774
4054 4054 SI 11.449201 43.49575
5577 5577 SI 11.42061 43.22934
8542 8542 PI 10.516132 43.57472474489796
8334 8334 PI 10.622742 43.70882035939962
8096 8096 PI 10.435642 43.780704
11200 11200 PI 10.40137 43.71402
8140 8140 PI 10.582542 43.72881683067195
4668 4668 MS 10.10623 44.04468
15656 15656 LU 10.235445 43.87999
8797 8797 PI 10.289645 43.62772
12277 12277 AR 11.637958 43.54361
5479 5479 SI 11.589384 43.15406
12492 12492 AR 11.985389 43.2748
12354 12354 AR 11.88586 43.46388
14972 14972 LU 10.2517 43.86361
11218 11218 PI 10.584168 43.692991990131326
5866 5866 FI 11.25328 43.77276
11263 11263 PI 10.398925 43.70974
5342 5342 SI 11.603705 43.293533
12833 12833 AR 12.054842 43.54115
11753 11753 LI 10.32335 42.8142
5427 5427 SI 11.422379 43.230495
8377 8377 PI 10.395787 43.721752
10245 10245 LI 10.429849 43.38861
11665 11665 LI 10.53787 43.18369
13117 13117 GR 11.079568 43.02746
4338 4338 MS 10.143228 44.035934
2560 2560 FI 11.261452 43.764286
3688 3688 SI 11.653624 43.15771
2398 2398 FI 11.173261 43.55278
7702 7702 FI 11.24963 43.77312
5748 5748 SI 11.375692 43.48698
6696 6696 FI 11.242263 43.77007
7034 7034 FI 11.252979945345128 43.77522491817659
14013 14013 LU 10.571299 43.91227
2785 2785 FI 11.283815 44.109543
5470 5470 SI 11.679049 43.07678
8280 8280 PI 10.871428 43.67900896961014
4448 4448 MS 10.18196 44.05776
7070 7070 FI 11.25371 43.77113
11392 11392 LI 10.464644 43.33176
8747 8747 PI 10.402086 43.716717
12231 12231 AR 11.881181 43.464745
12951 12951 GR 11.114719 42.442802
4512 4512 MS 10.14346 44.03567
7197 7197 MS 10.142089 44.03626
10114 10114 LI 10.30192 43.54024
11639 11639 LI 10.619027 43.2339
11609 11609 LI 10.4096 43.40579
4275 4275 MS 10.14568 43.97916
14447 14447 LU 10.169167 43.960747
4889 4889 SI 11.043775 43.467476
7603 7603 FI 11.250197 43.770817
12666 12666 AR 11.917767 43.28661
7607 7607 FI 11.253939 43.770203
2356 2356 FI 11.260642 43.776794
6921 6921 FI 11.264301 43.769657
8120 8120 PI 10.412866 43.715736
5454 5454 SI 11.042797 43.46865
15738 15738 LU 10.238969 43.87318
4309 4309 MS 9.928741 44.179504
8878 8878 PI 10.77461 43.61921664534341
8783 8783 PI 10.589931 43.728975850646094
2660 2660 FI 11.250451 43.77304
2676 2676 FI 11.26107 43.77196
2263 2263 FI 11.25598 43.771626
7543 7543 FI 11.250142 43.77384
8772 8772 PI 10.402068 43.720703
9485 9485 PI 10.398487 43.717846
6929 6929 FI 11.257548 43.770164
2449 2449 FI 11.257599 43.773827
14320 14320 LU 10.290621 43.828655
5767 5767 SI 11.78026 43.09188
15034 15034 LU 10.242082 43.870358
15086 15086 LU 10.16458 43.96303
15690 15690 LU 10.16072 43.96624
15229 15229 LU 10.15787 43.97018
9981 9981 LI 10.229447 42.76505
14438 14438 LU 10.671431 44.03816
14735 14735 LU 10.474026 43.83569
15779 15779 LU 10.52873 43.84817
7841 7841 FI 11.22213 43.774498
7144 7144 MS 10.112247 44.007656
14182 14182 LU 10.213396 43.974842
2128 2128 FI 11.252855 43.777817
1790 1790 FI 11.529006 43.69667
3730 3730 SI 11.042648 43.4641
3200 3200 FI 11.357489 43.67162
12619 12619 LU 10.14658 43.97603
5991 5991 FI 11.3787 44.11925
9043 9043 PO 11.094167 43.87722
14231 14231 LU 10.506196 43.845066
13004 13004 GR 11.66845 42.63437
7131 7131 MS 10.039453 44.040462
15719 15719 LU 10.251525 43.86361
12514 12514 AR 11.970995 43.290318
8427 8427 PI 10.294685 43.599815
5513 5513 SI 11.043288 43.46763
8421 8421 PI 10.642894 43.486433921875005
8015 8015 PI 10.70019 43.5352591
8431 8431 PI 10.717874 43.59128
12699 12699 AR 11.877722 43.468025
6244 6244 FI 11.291798 43.7576
14668 14668 LU 10.246799 43.932564
13189 13189 GR 10.77061 42.917507
8547 8547 PI 10.84409 43.68097085062895
6385 6385 FI 11.039845 43.5476
11918 11918 AR 11.87597 43.47379
3411 3411 FI 11.167772 43.562363
3148 3148 FI 11.225743 43.547638
12816 12816 AR 11.9852 43.275433
4900 4900 SI 11.038794 43.467014
11819 11819 LI 10.320981 43.49739
1810 1810 FI 11.24565 43.774532
8801 8801 PI 10.397149 43.7181
5796 5796 FI 11.27888 43.78119
3950 3950 SI 11.040545 43.469147
2673 2673 FI 11.24641 43.76685
2900 2900 FI 11.249389 43.766174
9341 9341 PO 11.09702 43.86837
7217 7217 MS 10.103043 44.009598
8651 8651 PI 10.398688 43.71989
13910 13910 LU 10.229278 44.020878
15082 15082 LU 10.48098 44.07586
7235 7235 MS 10.154843 44.086014
1934 1934 FI 11.253144 43.777306
5450 5450 SI 11.331422 43.318195
8936 8936 PO 11.15901 44.08942
9217 9217 PO 11.16423 44.09704
12482 12482 AR 11.880086 43.46526
7346 7346 FI 11.252219 43.768833
1830 1830 FI 11.252875 43.774883
13399 13399 AR 11.883674 43.464558
14239 14239 LU 10.5075 43.846973
8065 8065 PI 10.395327 43.7181
15857 15857 LU 10.515639 43.83758
2659 2659 FI 11.251023 43.7776
4416 4416 MS 9.968889 44.204445
12209 12209 AR 11.87939 43.46071
14682 14682 LU 10.507351 43.843616
6191 6191 FI 11.246438 43.76418
12750 12750 AR 12.138644 43.5723
11802 11802 LI 10.397818 42.766506
12999 12999 GR 10.74517 42.926693
14018 14018 LU 10.239524 43.882107
15570 15570 LU 10.24287 43.86461
14129 14129 LU 10.169922 43.96449
12572 12572 LU 10.51224 43.84306
12889 12889 AR 11.724429 43.33247
15231 15231 LU 10.305 43.93748
6321 6321 FI 11.252416 43.77544
5262 5262 SI 11.042975 43.26136
7227 7227 MS 10.142375 44.037758
4477 4477 MS 10.02226 44.25041
4669 4669 MS 10.010208 44.259537
8466 8466 PI 10.397121 43.720287
10986 10986 LI 10.538419 43.17601
4694 4694 MS 9.919861 44.42368
8475 8475 PI 10.399059 43.722797
7363 7363 FI 11.25348 43.77811
5064 5064 SI 11.331285 43.3197
15457 15457 LU 10.233611 44.20784
12091 12091 AR 11.985108 43.275494
2538 2538 FI 11.263549 43.768627
11273 11273 PI 10.420492 43.803055
13674 13674 GR 11.113251 42.75835
8750 8750 PI 10.637893 43.66379292269753
4018 4018 SI 11.429747 43.46531
2131 2131 FI 11.257197 43.77012
2519 2519 FI 11.252392 43.77552
2516 2516 FI 11.253442 43.777134
8649 8649 PI 10.405602 43.7122
5527 5527 SI 11.860613 43.136715
8278 8278 PI 10.913544 43.40113138103583
5664 5664 SI 11.043743 43.4681
11163 11163 PI 10.592342 43.56597870373944
12870 12870 AR 12.138599 43.57285
14269 14269 LU 10.339453 43.894768
14865 14865 LU 10.494224 43.845276
12624 12624 LU 10.24938 44.16559
14343 14343 LU 10.219737 43.90192
2249 2249 FI 11.252572 43.775173
11581 11581 LI 10.14062 42.80637
1873 1873 FI 11.261687 43.763695
9950 9950 LI 10.324164 42.814133
11252 11252 PI 10.962897 43.4012513930981
8460 8460 PI 10.615221 43.29662411570248
8851 8851 PI 10.615506 43.29628378752863
4843 4843 SI 11.60397 43.05981
7873 7873 FI 11.257414 43.77688
10018 10018 LI 10.544477 43.178997
2113 2113 FI 11.267854 43.773586
4165 4165 MS 9.937389 44.33183
3838 3838 MS 10.07395 44.11146
12218 12218 AR 11.91884 43.46338
4596 4596 MS 10.05754 44.05037
2533 2533 FI 11.260328 43.781925
10860 10860 LI 10.309167 43.556282
12329 12329 AR 11.901081 43.590046
9317 9317 PO 11.113275 43.86768
3130 3130 PT 10.776333 43.8808
7137 7137 MS 10.0325 44.045704
5283 5283 SI 11.325908 43.32488
11619 11619 LI 10.407646 42.769394
7572 7572 FI 11.238496 43.77769
12753 12753 AR 11.922015 43.344025
5521 5521 SI 11.33025 43.31948
14365 14365 LU 10.410983 44.109695
1913 1913 FI 11.313924 43.638264
13641 13641 GR 11.511711 42.72971
4907 4907 SI 11.434644 43.467182
10591 10591 LI 10.398629 42.766193
11004 11004 LI 10.395353 42.76562
4561 4561 MS 9.88341 44.37671
11704 11704 LI 10.398633 42.765095
5330 5330 SI 11.618125 43.028275
6820 6820 FI 11.255341 43.775692
10707 10707 LI 10.4072 42.769646
6032 6032 FI 11.239322 43.77778
4718 4718 SI 11.0271 43.47738
6721 6721 FI 11.24203 43.77318
8305 8305 PI 10.397103 43.7207
4615 4615 MS 10.079602054347822 44.06928941304348
9196 9196 PO 11.10044 43.8802
11432 11432 LI 10.19396 42.80886
3496 3496 FI 11.258524 43.77018
12864 12864 AR 11.878611 43.46776
11203 11203 PI 10.515942 43.57867776516908
8527 8527 PI 10.303694 43.62461
11616 11616 LI 10.313437 43.543144
5044 5044 SI 11.042953 43.468704
2493 2493 FI 11.256458 43.782276
4866 4866 SI 11.350381 43.310143
5388 5388 SI 11.331774 43.318573
12115 12115 AR 11.886235 43.45887
6808 6808 FI 11.28734 43.75662
11484 11484 LI 10.52977 42.92266
12289 12289 AR 12.0037 43.26041
13724 13724 GR 11.646465 42.657215
10841 10841 LI 10.539231 42.999012
8268 8268 PI 10.40139 43.714138
11245 11245 PI 10.391575 43.724426
9097 9097 PI 10.41976 43.71247
5095 5095 SI 11.40572 43.33549
3395 3395 FI 11.255581 43.77279
5493 5493 SI 11.678698 43.1921
6182 6182 FI 11.356222 43.96061
14768 14768 LU 10.509228 43.842632
12584 12584 LU 10.245427 43.848312
12466 12466 AR 11.720914 43.789623
15112 15112 LU 10.485878 43.839985
6264 6264 FI 11.184104 43.802315
6601 6601 FI 11.19464 43.7682
7799 7799 FI 11.286852 43.7816
6539 6539 FI 11.502782 43.784546
11899 11899 AR 11.881058 43.463882
15059 15059 LU 10.190186 43.95544
14024 14024 LU 10.225278 43.99472
4243 4243 MS 10.03751 44.03899
4167 4167 MS 10.101111 44.009167
7458 7458 FI 11.26221 43.77039
14685 14685 LU 10.327255 43.930855
3328 3328 FI 11.270489 43.772568
3717 3717 SI 11.798942 43.11359
4089 4089 SI 11.827507 43.122677
10266 10266 LI 10.52596 42.92567
6128 6128 FI 11.596372 43.7811
13918 13918 LU 10.45526 43.96557
14328 14328 LU 10.42411 43.94056
11463 11463 LI 10.40114 42.81397
5374 5374 SI 11.490462 43.05772
10346 10346 LI 10.310467 43.551453
10043 10043 LI 10.314970526806531 42.81128147674419
6531 6531 FI 11.175278 43.561943
6729 6729 FI 11.241419 43.76036
12847 12847 AR 11.743544 43.274765
11882 11882 LI 10.32969 43.484955
13152 13152 GR 11.275384 42.746128
5419 5419 SI 11.152556 43.089317
7278 7278 FI 11.256105 43.773
3548 3548 FI 11.37453 43.73889
4159 4159 MS 10.086241 44.015633
7245 7245 MS 10.044103 44.038666
5928 5928 FI 11.260141 43.768547
12704 12704 AR 11.80346 43.22506
3953 3953 SI 11.367356 43.34789
8074 8074 PI 10.402536 43.718685
2341 2341 FI 11.249539 43.77237
1997 1997 FI 11.239719 43.770626
6453 6453 FI 11.245998 43.7692
15564 15564 LU 10.509746 43.845196
2223 2223 FI 11.252947 43.77598
13132 13132 GR 11.505879 42.6654
8817 8817 PI 10.862825 43.40081041443586
3758 3758 MS 10.14088 43.98023
12620 12620 LU 10.168075 43.959175
5463 5463 SI 11.780317 43.092026
9081 9081 PI 10.3991 43.710777
6113 6113 FI 11.257703 43.7701
13639 13639 GR 11.084319 42.675728
14014 14014 LU 10.484592 44.07374
2509 2509 FI 11.248232 43.76684
6245 6245 FI 11.297669 43.80229
12797 12797 AR 12.017538 43.668327
4828 4828 SI 11.052522 43.501743
2535 2535 FI 11.141036 43.574123
9948 9948 LI 10.304297 43.545246
8397 8397 PI 10.396917 43.71199
11315 11315 LI 10.432932727272728 43.39276039393939
8781 8781 PI 10.273177 43.672924
2055 2055 PT 10.76351 43.85892
11865 11865 LI 10.49468 43.29714
4623 4623 MS 10.120129 44.015972
4228 4228 MS 10.13746 44.02589
5041 5041 SI 11.120912 43.461525
2081 2081 FI 11.133348 43.768932
15440 15440 LU 10.344717 43.986866
4995 4995 SI 11.32438 43.3306
5652 5652 SI 11.327286 43.325497
2088 2088 FI 11.237555 43.640053
15566 15566 LU 10.155089066666669 44.142906
4466 4466 MS 10.11979 44.03613
11174 11174 PI 10.401628 43.7265
11823 11823 LI 10.34663 42.79145
6931 6931 FI 11.45781 43.68551
7251 7251 MS 10.109307 44.004173
2101 2101 FI 11.266006 43.771423
4335 4335 MS 9.908152 44.44778
11909 11909 AR 11.924324 43.341717
4944 4944 SI 11.306586 43.39902
5746 5746 SI 11.781389 43.091667
4079 4079 SI 11.433354 43.469135
13921 13921 LU 10.228826 43.890285
14266 14266 LU 10.301558 43.939186
12529 12529 LU 10.22307 43.89598
10721 10721 LI 10.30998 43.52894
8330 8330 PI 10.619736 43.622331817262086
2210 2210 FI 11.245953 43.774895
11922 11922 AR 11.976983 43.422546
10255 10255 LI 10.31666 43.55264
8534 8534 PI 10.8636 43.40072832171991
11628 11628 LI 10.305975 43.54961
10983 10983 LI 10.328905 42.813816
4735 4735 SI 11.33276 43.31768
6189 6189 FI 11.250045 43.769848
12459 12459 AR 11.784297 43.44295
10165 10165 LI 10.322 43.50666
3679 3679 SI 11.455022 43.462673
10887 10887 LI 10.538621 43.17697
11152 11152 LI 10.55017 43.18523
12011 12011 AR 11.81647 43.69917
15820 15820 LU 10.505869 43.845333
8176 8176 PI 10.675756 43.538230811
9762 9762 PI 10.288518 43.62374
10190 10190 LI 10.199128 42.80445
11768 11768 LI 10.232143 42.78806
6578 6578 FI 11.258185 43.77967
10217 10217 LI 10.200129 42.80543
9447 9447 PI 10.575902 43.68206324337732
14630 14630 LU 10.663354 43.849285
5402 5402 SI 11.479755 43.384308
6316 6316 FI 11.31102 43.54767
12441 12441 AR 11.725736 43.3308
5403 5403 SI 11.921781 42.94793
15006 15006 LU 10.169885 43.959805
15837 15837 LU 10.501361 43.842987
11962 11962 AR 11.880855 43.464836
6513 6513 FI 11.24591 43.7891
11608 11608 LI 10.30707 43.54374
11673 11673 LI 10.31684 43.51585
4388 4388 MS 10.110247 44.00173
10233 10233 LI 10.521954 42.931335
6714 6714 FI 11.25601 43.78153
5626 5626 SI 11.306592 43.435635
10384 10384 LI 10.531772 42.927525
15708 15708 LU 10.192862 43.930897
14009 14009 LU 10.228136 43.891586
6305 6305 FI 11.087124 43.739002
7576 7576 FI 10.89071 43.54401
4341 4341 MS 10.003703 44.25491
5364 5364 SI 11.339722 43.31778
6569 6569 FI 11.140833 43.57576
7477 7477 FI 11.259689 43.767918
10253 10253 LI 10.269743 42.804523
6955 6955 FI 11.254432 43.771008
4500 4500 MS 10.139891 44.03483
7135 7135 MS 10.125307 44.04025
4671 4671 MS 9.958258 44.302067
4183 4183 MS 9.88894 44.315
4162 4162 MS 9.979375 44.228767
5602 5602 SI 11.624103 42.887634
5721 5721 SI 11.676903 43.085533
5098 5098 SI 11.330276 43.31923
5406 5406 SI 11.332313 43.318348
8161 8161 PI 10.401389 43.717117
6857 6857 FI 11.29278 43.77305
6436 6436 FI 11.25724 43.77263
13934 13934 LU 10.304208 43.93792
9737 9737 PI 10.405367 43.709633
9397 9397 PO 11.05512 43.89819
11703 11703 LI 10.529184 42.92075
8156 8156 PI 10.633065 43.31538407
10745 10745 LI 10.140829 42.80736
11637 11637 LI 10.3597 42.75881
8869 8869 PI 10.403961 43.717422
11244 11244 PI 10.40275 43.716576
10633 10633 LI 10.476727 43.342213
11690 11690 LI 10.47326 43.40662
11814 11814 LI 10.473799 43.40609
4662 4662 MS 10.15445 44.00292
12629 12629 LU 10.50925 43.84263
10108 10108 LI 10.32072 42.81449
5286 5286 SI 11.332571 43.319145
6989 6989 FI 11.316838 43.582706
13936 13936 LU 10.409558 44.121887
8414 8414 PI 10.62273 43.62297620875067
14649 14649 LU 10.229305 43.993855
5817 5817 FI 11.200506 43.802273
4139 4139 SI 11.744444 43.123627
10056 10056 LI 10.526478 42.921707
8177 8177 PI 10.400835 43.717422
4033 4033 SI 11.351659 43.41325
13026 13026 GR 10.854333 42.767715
6391 6391 FI 11.242761 43.761703
4377 4377 MS 9.94059 44.20699
3876 3876 MS 9.967377 44.215717
4483 4483 MS 9.968872 44.207714
4399 4399 MS 9.964996 44.20724
12352 12352 AR 11.92406 43.3418
10032 10032 LI 10.311808 42.759705
12824 12824 AR 12.054935 43.540825
10092 10092 LI 10.456722 43.37068
14036 14036 LU 10.236647 43.953094
3662 3662 SI 11.559106 43.235363
8182 8182 PI 10.664294 43.66310125197919
11114 11114 LI 10.491499 43.299633
8907 8907 PI 10.598783 43.6935402046406
14726 14726 LU 10.26457 43.871506
5359 5359 SI 11.155139 43.46011
5267 5267 SI 11.13349 43.4002
4383 4383 MS 10.1307 44.028854
13058 13058 GR 11.38582 42.643715
9088 9088 PI 10.29192 43.62711
6287 6287 FI 11.30269 43.5812
12171 12171 AR 11.883094 43.464886
10198 10198 LI 10.303347 43.548687
4430 4430 MS 9.99525 44.31508
7231 7231 MS 10.123177 44.16629
5469 5469 SI 11.500234 43.082386
4229 4229 MS 10.145887 44.03058
15019 15019 LU 10.15442 43.97332
10356 10356 LI 10.526544 42.92185
12222 12222 AR 11.94036 43.29642
10793 10793 LI 10.37652 42.74571
5293 5293 SI 11.590158 43.15307
8540 8540 PI 10.399943 43.71851
4905 4905 SI 11.283792 43.254623
12660 12660 AR 11.86245 43.471104
13438 13438 AR 11.6102 43.41961
12796 12796 AR 11.544781 43.405697
7293 7293 FI 11.253253 43.777355
10787 10787 LI 10.14084 42.808365
11431 11431 LI 10.195117 42.807835
15541 15541 LU 10.30644 43.98874
12576 12576 LU 10.25897 43.82038
9459 9459 PI 10.39992 43.71776
15235 15235 LU 10.2269 43.90012
2916 2916 PT 10.864637 43.91448
13728 13728 GR 11.321097 43.063293
13368 13368 GR 10.902019 43.05613
15027 15027 LU 10.6674 43.8516
8490 8490 PI 10.7715 43.61807200956916
4328 4328 MS 9.983411 44.134365
9282 9282 PO 11.04868 43.81767
2736 2736 FI 11.253143 43.772766
3850 3850 SI 11.146344 43.46799
5417 5417 SI 11.809444 43.067703
14846 14846 LU 10.215811 43.904823
5280 5280 SI 11.427286 43.308487
15531 15531 LU 10.506485 43.845867
5742 5742 SI 11.1256 43.423668
12781 12781 AR 11.928775 43.549763
7551 7551 FI 11.23764 43.53576
5889 5889 FI 11.2361 43.99516
11513 11513 LI 10.305076 43.551888
11071 11071 LI 10.495648 43.29619
13168 13168 GR 11.019419 42.740086
11103 11103 LI 10.42906 43.392487
10307 10307 LI 10.313278 43.547813
5291 5291 SI 11.385524 43.486942
12031 12031 AR 11.935758 43.698223
6083 6083 FI 11.31944 43.58289
6479 6479 FI 11.2601 43.76988
5601 5601 SI 11.360852 43.420197
10321 10321 LI 10.31297 43.55167
14287 14287 LU 10.485342 44.07415
15713 15713 LU 10.24168 43.87815
8623 8623 PI 10.581453 43.35661138561253
5112 5112 SI 11.389967 43.295048
3318 3318 FI 11.253696 43.770554
8202 8202 PI 10.860244 43.40138936166436
11826 11826 LI 10.492526 43.300114
13165 13165 GR 11.223611 42.645557
12825 12825 AR 12.274225 43.748894
10287 10287 LI 10.431013 43.391544
4276 4276 MS 10.099488 44.009716
10155 10155 LI 10.324158 43.51864
4957 4957 SI 11.041479 43.470093
12303 12303 AR 11.76887 43.72853
2638 2638 FI 11.248322 43.771137
9975 9975 LI 10.140017 42.805588
10392 10392 LI 9.835514 43.050846
8760 8760 PI 10.371934 43.662872
5119 5119 SI 11.33062 43.3202
4049 4049 SI 11.815075 43.06444
13807 13807 GR 10.890788 43.051525
11765 11765 LI 10.34663 43.52815
9056 9056 PI 10.28918 43.6431
12836 12836 AR 11.966526 43.277885
